source_video_id,ranking_rank,ranking_group,ranking_lang,ranking_seed_tag,ranking_author,ranking_description,ranking_views,ranking_likes,ranking_comments,ranking_shares,ranking_saves,ranking_duration_s,ranking_ER%_(save+share+cmt)/views,ranking_save_rate%,ranking_cmt_collected,ranking_video_url,video_original_file,video_account_name,video_video_id,summary_cut_count,summary_estimated_video_end_time,summary_avg_cut_duration,summary_median_cut_duration,summary_min_cut_duration,summary_max_cut_duration,summary_short_cut_count_lt_0_5s,summary_short_cut_ratio_lt_0_5s,summary_avg_people_count,summary_max_people_count,summary_no_person_count,summary_one_person_count,summary_two_person_count,summary_three_plus_person_count,summary_no_person_ratio,summary_one_person_ratio,summary_two_person_ratio,summary_three_plus_person_ratio,summary_closeup_count,summary_medium_count,summary_full_group_count,summary_wide_count,summary_no_person_shot_count,summary_closeup_ratio,summary_medium_ratio,summary_full_group_ratio,summary_wide_ratio,summary_no_person_shot_ratio,summary_dominant_shot_size,summary_dominant_people_bucket,summary_first_cut_duration,summary_first_cut_people_count,summary_first_cut_shot_size,summary_first_3s_cut_count,summary_first_3s_avg_cut_duration,summary_first_3s_closeup_ratio,summary_first_3s_one_person_ratio,summary_first_3s_two_plus_ratio,summary_hook_pattern_flag,script_language,script_transcript_ko,script_hook_text_ko,script_dialogue_grammar_tags,script_romance_trope_tags,script_hook_type,script_story_type,script_has_transcript,cut_cut_id,cut_start_time,cut_end_time,cut_duration,yolo_people_count_raw,yolo_people_count_filtered,yolo_max_person_height_ratio,yolo_max_person_width_ratio,yolo_max_person_area_ratio,yolo_max_confidence,yolo_avg_confidence,yolo_shot_size_yolo,analysis_match_status,crawl_date,crawl_batch_id,market,tag_version,classifier_model,tag_confidence,human_reviewed,content_type,hook_modality,visual_hook_type,male_lead_type,setting,narration_form,general_reason
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,21,33.0,34.6,1.6,1,1,0.9859,0.997,0.983,0.8505,0.8505,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,22,34.6,37.067,2.467,1,1,0.8914,0.9951,0.8871,0.6487,0.6487,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,23,37.067,38.6,1.533,1,1,0.9951,0.9865,0.9816,0.8524,0.8524,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,24,38.6,39.2,0.6,1,1,0.9837,0.9968,0.9805,0.7647,0.7647,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,25,39.2,39.9,0.7,1,1,0.997,0.9695,0.9666,0.853,0.853,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,26,39.9,40.533,0.633,1,1,0.9841,0.8521,0.8386,0.5612,0.5612,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,27,40.533,41.3,0.767,2,1,0.9661,0.9923,0.9586,0.5908,0.5908,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,28,41.3,43.6,2.3,1,1,1.0,0.9812,0.9812,0.8015,0.8015,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,29,43.6,45.1,1.5,1,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,30,45.1,46.033,0.933,0,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,31,46.033,46.8,0.767,1,1,0.9975,0.8736,0.8714,0.7919,0.7919,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,32,46.8,47.367,0.567,5,2,0.9049,0.8816,0.7978,0.8385,0.7126,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,33,47.367,48.067,0.7,1,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,34,48.067,48.7,0.633,1,1,0.9179,0.9902,0.9089,0.8422,0.8422,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,35,48.7,49.267,0.567,2,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,36,49.267,51.133,1.867,1,1,0.9971,0.9831,0.9802,0.5037,0.5037,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,37,51.133,52.767,1.633,1,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,38,52.767,55.0,2.233,1,1,0.8974,0.9911,0.8894,0.7227,0.7227,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
7653144870491524373,1,EN,EN,verticaldrama,trendyrama0,"she hired him to act as her missing fiancé, not knowing he is her real fiancé, an obsessive and psychotic one.",773700,103900,408,4303,38200,60,5.546,4.937,0,https://www.tiktok.com/@trendyrama0/video/7653144870491524373,trendyrama0 - 7653144870491524373.mp4,trendyrama0,7653144870491524373,42,60.0,1.429,1.133,0.567,3.333,0,0.0,1.024,2,6,29,7,0,0.1429,0.6905,0.1667,0.0,33,2,1,0,6,0.7857,0.0476,0.0238,0.0,0.1429,close_up_or_upper_body,1_one_person,0.667,1,close_up_or_upper_body,3,2.1,0.6667,0.6667,0.3333,closeup_hook,en,"난 록스타야, 난 록스타라고","난 록스타야, 난 록스타라고",secret_lie_or_reveal|power_money_or_status,secret_identity_or_hidden_truth|obsessive_devotion|contract_or_fake_relationship,identity_reveal_hook,secret_reveal_betrayal_drama,yes,39,55.0,56.133,1.133,2,2,0.9946,0.7893,0.785,0.8614,0.8177,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,drama_clip,mixed,,dominant_possessive|dangerous_forbidden,entertainment_idol,dialogue_only,
